,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,defects
60,0.1113744075829384,0.0631578947368421,0.0,0.0967741935483871,0.12005785920925748,0.09500837407470564,0.05384615384615385,0.11314303888049615,0.3894374829746663,0.010746167382452697,0.09457092819614711,0.010746139473401807,0.05,0.08259587020648967,0.2378048780487805,0.0,0.26760563380281693,0.22611464968152867,0.11746031746031746,0.12407862407862408,0.07453416149068323,b'false'
61,0.04028436018957346,0.031578947368421054,0.0,0.04838709677419355,0.038090646094503376,0.02502878953158907,0.09999999999999999,0.06273356126262225,0.1848951239444293,0.001570750205659761,0.0245183887915937,0.00157075484155886,0.025,0.0058997050147492625,0.07317073170731708,0.0,0.16901408450704225,0.089171974522293,0.03571428571428572,0.04176904176904177,0.037267080745341616,b'false'
62,0.06161137440758295,0.052631578947368425,0.0,0.016129032258064516,0.13404050144648025,0.09503348461949934,0.023076923076923075,0.26643873737775303,0.16535004086080088,0.025323553550493,0.09457092819614711,0.025323553432910866,0.17500000000000002,0.014749262536873156,0.06707317073170732,0.0,0.26760563380281693,0.1178343949044586,0.12222222222222222,0.15233415233415232,0.06211180124223602,b'false'
63,0.02132701421800948,0.0,0.0,0.0,0.014946962391513984,0.007300744907231137,0.12307692307692307,0.04873976305955315,0.06949741214927813,0.0003555524592684884,0.0070052539404553416,0.000355538528040406,0.0,0.0058997050147492625,0.03048780487804878,0.0,0.08450704225352114,0.025477707006369428,0.013492063492063491,0.0171990171990172,0.0,b'false'
64,0.02132701421800948,0.031578947368421054,0.0,0.03225806451612903,0.013018322082931534,0.006388005802287746,0.13846153846153844,0.04524131350878589,0.06547943339689458,0.0002888855025570688,0.0070052539404553416,0.00028892728994726934,0.025,0.0058997050147492625,0.12195121951219512,0.0,0.08450704225352114,0.025477707006369428,0.01111111111111111,0.01597051597051597,0.037267080745341616,b'false'
65,0.06635071090047394,0.0631578947368421,0.13793103448275862,0.016129032258064516,0.04773384763741562,0.029709278287904664,0.030769230769230767,0.20139937982030692,0.06837374012530645,0.005984257822582439,0.029772329246935205,0.005984229935642011,0.0,0.02654867256637168,0.03048780487804878,0.0,0.25352112676056343,0.04777070063694268,0.046825396825396826,0.04914004914004914,0.07453416149068323,b'false'
66,0.018957345971563982,0.010526315789473684,0.0,0.0,0.025072324011571844,0.013594148191923982,0.04615384615384615,0.13564443030929474,0.046445110324162354,0.0018442899572813764,0.014010507880910683,0.001844303878295167,0.025,0.0058997050147492625,0.03048780487804878,0.0,0.16901408450704225,0.025477707006369428,0.024603174603174603,0.025798525798525797,0.012422360248447206,b'false'
67,0.39345944075829387,0.2576041263157895,0.45017986206896554,0.3766821612903226,0.359942112825458,0.3229965902110921,0.028952338461538458,0.21367769118231694,0.7667962530645601,0.06823884372430038,0.3224350823117338,0.06823885130516238,0.286905625,0.1502117581120944,0.4522295609756098,0.0,0.37784064788732397,0.45102773248407646,0.38713361587301587,0.31785207125307124,0.30400486956521733,b'false'
68,0.46208530805687204,0.37894736842105264,0.6896551724137931,0.4032258064516129,0.5670202507232401,0.533473524142329,0.007692307692307692,0.5688160928679337,0.4348270226096432,0.30344985064080443,0.5341506129597198,0.3034498770909828,0.17500000000000002,0.5014749262536873,0.9451219512195123,0.0,0.7183098591549296,0.5254777070063694,0.573015873015873,0.5577395577395577,0.4347826086956521,b'true'
69,0.06289665565071091,0.0226838757431579,0.0,0.0,0.04101744977164899,0.026430336905826465,0.0923076923076923,0.06610995504387375,0.1854037721176042,0.001746923629435979,0.02599830438598949,0.0017468843171440777,-0.002905653667500002,0.027691505867256636,-0.0028347840658536605,0.0,0.1560209027859155,0.08329607705605097,0.03894459589396826,0.044226044226044224,0.02676979124968944,b'false'
70,0.2132701421800948,0.17894736842105263,0.2068965517241379,0.24193548387096775,0.2844744455159113,0.24386777137491333,0.038461538461538464,0.17023137473165303,0.6641582675020431,0.041515897759187445,0.2434325744308231,0.0415159347119603,0.05,0.05309734513274336,0.024390243902439025,0.0,0.295774647887324,0.356687898089172,0.29523809523809524,0.2678132678132678,0.21118012422360247,b'true'
71,0.011848341232227489,0.0,0.0,0.0,0.0024108003857280617,0.0009057315110474718,0.3846153846153846,0.015902043412578518,0.026389267229637702,1.4403182874970303e-05,0.0017513134851138354,1.4375323653725867e-05,0.0,0.0,0.0,0.0,0.04225352112676056,0.006369426751592357,0.002380952380952381,0.002457002457002457,0.0,b'false'
72,0.03329059398539391,0.010270364937704064,0.0,-0.0007843655134875445,0.02956417516968924,0.017292509897567008,0.11557165639167778,0.05454811974987626,0.14681900005577211,0.0009442302080206047,0.01759830238500215,0.0009442443590150651,0.0,0.0,0.0,0.0,0.14016013152343343,0.05087797665312703,0.032771257119855055,0.024599895983928886,0.01212030644822219,b'false'
73,0.09478672985781991,0.07368421052631578,0.1724137931034483,0.08064516129032258,0.08968177434908389,0.06502054392943821,0.05384615384615385,0.11767512125308104,0.25612912013075456,0.007652635791984665,0.0647985989492119,0.007652603254105241,0.0125,0.02654867256637168,0.012195121951219513,0.0,0.25352112676056343,0.13694267515923567,0.09444444444444444,0.08230958230958231,0.08695652173913043,b'false'
74,0.038922654028436025,0.006382526315789472,0.0,0.018245483870967742,0.0280045612343298,0.01763691529220499,0.0906716923076923,0.0646423089767035,0.11526187006265322,0.0011512230498026545,0.017742942206654993,0.0011511872646667583,-0.0016402500000000004,0.018473274336283187,-0.0008001219512195124,0.0,0.22050845070422534,0.05429859872611465,0.032058460317460326,0.021729484029484027,0.007532173913043479,b'false'
75,0.011848341232227489,0.0,0.0,0.0,0.0024108003857280617,0.0009057315110474718,0.3846153846153846,0.015902043412578518,0.026389267229637702,1.4403182874970303e-05,0.0017513134851138354,1.4375323653725867e-05,0.0,0.0,0.0,0.0,0.04225352112676056,0.006369426751592357,0.002380952380952381,0.002457002457002457,0.0,b'false'
76,0.04502369668246446,0.02105263157894737,0.0,0.03225806451612903,0.033751205400192864,0.020541009607411235,0.07692307692307693,0.08181601335771646,0.11635113048215745,0.0016812674715495233,0.021015761821366025,0.001681244247781102,0.0,0.0,0.03048780487804878,0.0,0.18309859154929578,0.054140127388535034,0.03571428571428572,0.030712530712530713,0.024844720496894408,b'false'
77,0.06330099966824645,0.049610756421052636,0.1247366372413793,0.061430342580645156,0.0504004580906461,0.033623740149869075,0.04688968753846154,0.1264259714367496,0.12381773456074639,0.00424062433546261,0.033945074465849386,0.004240589391057947,0.025,0.023188597109144542,0.01108248914634147,0.0,0.2662583185915493,0.0762948847133758,0.052684632952380954,0.04686475744471744,0.0585468554037267,b'true'
78,0.011848341232227489,0.010526315789473684,0.0,0.016129032258064516,0.012536162005785922,0.006574874972845575,0.12307692307692307,0.05001192653255944,0.0609847453010079,0.000328598727292601,0.0070052539404553416,0.0003286265849212216,0.025,0.017699115044247787,0.024390243902439025,0.0,0.14084507042253522,0.02229299363057325,0.014285714285714285,0.009828009828009828,0.012422360248447206,b'false'
79,0.018957345971563982,0.0,0.0,0.0,0.013018322082931534,0.006683492678232312,0.1076923076923077,0.056770294982905305,0.054549169163715605,0.00037957633682977025,0.0070052539404553416,0.00037960883741408656,0.0,0.0,0.012195121951219513,0.0,0.1267605633802817,0.02229299363057325,0.013492063492063491,0.012285012285012284,0.0,b'false'
80,0.04265402843601897,0.02105263157894737,0.0,0.03225806451612903,0.035197685631629706,0.02140878331818915,0.07692307692307693,0.07752246163632028,0.12803050939798422,0.0016596859131991488,0.021015761821366025,0.0016596812623005132,0.1125,0.02064896755162242,0.07926829268292683,0.0,0.16901408450704225,0.05732484076433121,0.03650793650793651,0.033169533169533166,0.024844720496894408,b'false'
81,0.05213270142180096,0.031578947368421054,0.10344827586206896,0.04838709677419355,0.045805207328833177,0.028755077585743756,0.07692307692307693,0.08348572791603721,0.15969763007354942,0.0024006790613190347,0.028021015761821366,0.00240067905017222,0.0125,0.014749262536873156,0.042682926829268296,0.0,0.19718309859154928,0.06369426751592357,0.05317460317460318,0.0343980343980344,0.037267080745341616,b'false'
82,0.03347850573793055,0.010648736288427453,0.0,0.0,0.01898929038776281,0.010823459188241003,0.06404202346742102,0.08544404642793639,0.05895679536694323,0.0009161449915289205,0.01060971932925226,0.0009161313276983158,0.0,0.02088911395812465,0.043179327023196684,0.0,0.17065210526769126,0.03536518957517666,0.016823578655405028,0.02234162058772694,0.012566831644728051,b'false'
83,0.009478672985781991,0.0,0.0,0.0,0.002892960462873674,0.0011474935004566617,0.3846153846153846,0.015902043412578518,0.03347180604739853,1.824774619556199e-05,0.0017513134851138354,1.8219886956466507e-05,0.025,0.0029498525073746312,0.01829268292682927,0.0,0.04225352112676056,0.009554140127388536,0.002380952380952381,0.0036855036855036856,0.0,b'false'
84,0.026066350710900476,0.010526315789473684,0.0,0.016129032258064516,0.015429122468659597,0.00832852534529919,0.12307692307692307,0.04858074262542737,0.07947425769545083,0.0004046960078012691,0.008756567425569177,0.0004046820763450038,0.0,0.011799410029498525,0.024390243902439025,0.0,0.14084507042253522,0.028662420382165606,0.01746031746031746,0.012285012285012284,0.012422360248447206,b'false'
85,0.007109004739336493,0.0,0.0,0.0,0.0019286403085824494,0.0006779847094301191,0.3846153846153846,0.015902043412578518,0.019749387087986923,1.0781492790354945e-05,0.0,1.07814927402944e-05,0.025,0.0,0.01829268292682927,0.0,0.04225352112676056,0.0031847133757961785,0.002380952380952381,0.0012285012285012285,0.0,b'false'
86,0.011848341232227489,0.0,0.0,0.0,0.006750241080038573,0.0032415961430203198,0.1923076923076923,0.031804086825157035,0.0472623263415963,0.00010309280121630098,0.0035026269702276708,0.00010305101200606974,0.0125,0.0029498525073746312,0.0,0.0,0.09859154929577466,0.01592356687898089,0.007142857142857143,0.006142506142506142,0.0,b'false'
87,0.023696682464454978,0.0,0.0,0.0,0.01976856316297011,0.0090760020275305,0.12307692307692307,0.049693885664307866,0.08468400980659221,0.0004510257817298486,0.008756567425569177,0.00045098399090409756,0.0,0.0029498525073746312,0.01829268292682927,0.0,0.056338028169014086,0.025477707006369428,0.016666666666666666,0.02457002457002457,0.0,b'false'
88,0.2132701421800948,0.19999999999999998,0.27586206896551724,0.04838709677419355,0.2733847637415622,0.21841852620956914,0.015384615384615384,0.40923908722270813,0.24744619994551895,0.08938763874363888,0.21891418563922943,0.0893876011830557,0.25,0.2831858407079646,0.2804878048780488,0.0,0.3802816901408451,0.21656050955414013,0.2515873015873016,0.3071253071253071,0.23602484472049687,b'true'
89,0.02132701421800948,0.0,0.0,0.0,0.004339440694310511,0.0016391930054869461,0.3846153846153846,0.015902043412578518,0.047807137019885586,2.6071525416814394e-05,0.0017513134851138354,2.60761684881539e-05,0.0,0.0029498525073746312,0.03048780487804878,0.0,0.04225352112676056,0.009554140127388536,0.004761904761904762,0.0036855036855036856,0.0,b'false'
90,0.016587677725118485,0.0,0.0,0.0,0.005303760848601736,0.0023276891057609434,0.16153846153846152,0.03713127136837084,0.02907926995369109,8.637730851807626e-05,0.0017513134851138354,8.633551938545826e-05,0.0,0.008849557522123894,0.0,0.0,0.08450704225352114,0.009554140127388536,0.005555555555555556,0.004914004914004914,0.0,b'false'
91,0.10663507109004741,0.14736842105263157,0.06896551724137931,0.0,0.11475409836065574,0.07956013333115321,0.030769230769230767,0.17730778405025047,0.20804957777172434,0.01410506670588988,0.0788091068301226,0.01410503413805058,0.1,0.10324483775811209,0.13414634146341464,0.0,0.19718309859154928,0.1178343949044586,0.10158730158730159,0.13513513513513514,0.17391304347826084,b'false'
92,0.03080568720379147,0.02105263157894737,0.0,0.016129032258064516,0.02651880424300868,0.015549266888885256,0.0923076923076923,0.0685378071082134,0.10525061291201307,0.0010651715562322898,0.01576182136602452,0.0010651947672484661,0.05,0.02359882005899705,0.042682926829268296,0.0,0.18309859154929578,0.04140127388535032,0.03095238095238095,0.019656019656019656,0.024844720496894408,b'false'
93,0.018957345971563982,0.010526315789473684,0.0,0.0,0.012536162005785922,0.006444650519613088,0.0923076923076923,0.06559592907688638,0.04555979297194225,0.00042275338310776794,0.0070052539404553416,0.00042273480837526416,0.037500000000000006,0.008849557522123894,0.006097560975609756,0.0,0.14084507042253522,0.019108280254777073,0.013492063492063491,0.011056511056511056,0.012422360248447206,b'false'
94,0.0971563981042654,0.010526315789473684,0.0,0.016129032258064516,0.10077145612343298,0.07685169829038069,0.05384615384615385,0.11036018128329492,0.32283437755380007,0.008482281412906552,0.07705779334500876,0.008482276730329292,0.0,0.017699115044247787,0.006097560975609756,0.0,0.23943661971830985,0.18789808917197454,0.09365079365079365,0.11179361179361179,0.012422360248447206,b'false'
95,0.15876777251184834,0.11578947368421053,0.13793103448275862,0.0967741935483871,0.08968177434908389,0.06600569483797275,0.038461538461538464,0.17261668124353982,0.1772337237809861,0.01139610752729142,0.06654991243432574,0.011396121403954284,0.05,0.1710914454277286,0.2378048780487805,0.0,0.323943661971831,0.1337579617834395,0.08730158730158731,0.09336609336609336,0.13664596273291924,b'false'
96,0.026066350710900476,0.010526315789473684,0.0,0.016129032258064516,0.010607521697203472,0.005489865851294187,0.12307692307692307,0.05112506957143993,0.04978207572868428,0.00028061597686386373,0.005253940455341506,0.0002806531211000666,0.0,0.0,0.042682926829268296,0.0,0.1267605633802817,0.02229299363057325,0.010317460317460317,0.011056511056511056,0.012422360248447206,b'false'
97,0.011848341232227489,0.0,0.0,0.0,0.008678881388621024,0.004105866056850274,0.22307692307692303,0.02727200445257216,0.06983791882320894,0.00011192879638427922,0.0035026269702276708,0.00011191022309499382,0.0,0.0,0.0,0.0,0.07042253521126761,0.02229299363057325,0.007936507936507936,0.009828009828009828,0.0,b'false'
98,0.07393364928909954,0.042105263157894736,0.09655172413793103,0.04516129032258064,0.05284474445515911,0.03592291179541564,0.04461538461538461,0.14192573745726325,0.11686870062653229,0.005080011886386859,0.03572679509632224,0.0050799886468374114,0.015,0.04365781710914454,0.12317073170731709,0.0,0.33239436619718316,0.07133757961783439,0.061587301587301586,0.03931203931203932,0.049689440993788817,b'false'
99,0.03080568720379147,0.042105263157894736,0.0,0.03225806451612903,0.019286403085824494,0.010830820332300104,0.05384615384615385,0.11926532559433889,0.04208662489784799,0.0012917314869870609,0.010507880910683012,0.0012917732697208548,0.05,0.014749262536873156,0.054878048780487805,0.0,0.19718309859154928,0.025477707006369428,0.019047619047619046,0.019656019656019656,0.043478260869565216,b'false'
100,0.004739336492890996,0.0,0.0,0.0,0.00626808100289296,0.002828148103161126,0.1769230769230769,0.034825475073546955,0.03769408880414056,9.8384604106301e-05,0.0035026269702276708,9.837067407229852e-05,0.0,0.0,0.0,0.0,0.08450704225352114,0.012738853503184714,0.006349206349206349,0.006142506142506142,0.0,b'false'
101,0.09478672985781991,0.09473684210526315,0.2068965517241379,0.016129032258064516,0.14995178399228545,0.1112957741872943,0.023076923076923075,0.30842013198696033,0.16732497956959957,0.034324117387277676,0.11208406304728546,0.034324010434479114,0.037500000000000006,0.02359882005899705,0.03658536585365854,0.0,0.3943661971830986,0.12738853503184713,0.1619047619047619,0.13144963144963145,0.11180124223602483,b'false'
102,0.03080568720379147,0.052631578947368425,0.13793103448275862,0.0,0.027965284474445518,0.016195133459625748,0.04615384615384615,0.13993798203069097,0.0536638518114955,0.002266314359179805,0.01576182136602452,0.002266286489502504,0.025,0.0058997050147492625,0.03658536585365854,0.0,0.2112676056338028,0.03184713375796178,0.02857142857142857,0.027027027027027025,0.06211180124223602,b'false'
103,0.05687203791469195,0.010526315789473684,0.0,0.016129032258064516,0.06702025072324011,0.04436274109042833,0.04615384615384615,0.12284328536216904,0.1674611822391719,0.005449111323848775,0.043782837127845885,0.005449083439393134,0.025,0.011799410029498525,0.06097560975609756,0.0,0.18309859154929578,0.09235668789808918,0.05952380952380953,0.07862407862407862,0.012422360248447206,b'false'
104,0.033175355450236976,0.010526315789473684,0.0,0.0,0.01976856316297011,0.010418540224756896,0.07692307692307693,0.07656833903156557,0.063129937346772,0.0007973382880901516,0.010507880910683012,0.0007973289980031673,0.0,0.0,0.01829268292682927,0.0,0.14084507042253522,0.025477707006369428,0.02142857142857143,0.0171990171990172,0.012422360248447206,b'false'
105,0.15402843601895735,0.08421052631578947,0.10344827586206896,0.0967741935483871,0.16441658630665382,0.12867635894764626,0.023076923076923075,0.23042060904826273,0.25888722418959415,0.029653743722699858,0.12784588441331,0.02965378537374337,0.0625,0.07669616519174041,0.20731707317073172,0.0,0.35211267605633806,0.1942675159235669,0.1626984126984127,0.16707616707616707,0.09937888198757763,b'false'
106,0.016587677725118485,0.0,0.0,0.0,0.023143683702989394,0.01058847437673292,0.1076923076923077,0.05565715194402481,0.08819122854807954,0.0005893371974228258,0.010507880910683012,0.0005893046923396575,0.0,0.008849557522123894,0.01829268292682927,0.0,0.08450704225352114,0.019108280254777073,0.02857142857142857,0.014742014742014743,0.0,b'false'
107,0.018957345971563982,0.0,0.0,0.0,0.03857280617164899,0.021397103995029285,0.038461538461538464,0.16076965890116882,0.0616998093162626,0.0034404152094955256,0.021015761821366025,0.0034403826911742533,0.0,0.0058997050147492625,0.01829268292682927,0.0,0.18309859154929578,0.028662420382165606,0.04285714285714286,0.03194103194103194,0.0,b'false'
108,0.07109004739336494,0.0631578947368421,0.0,0.06451612903225806,0.06027000964320155,0.03610487565024632,0.030769230769230767,0.18684901009779759,0.08958730591119586,0.006746233557231013,0.03677758318739054,0.0067462056667525845,0.025,0.08849557522123894,0.12804878048780488,0.0,0.19718309859154928,0.04777070063694268,0.06190476190476191,0.05773955773955774,0.07453416149068323,b'false'
109,0.2488151658767773,0.12631578947368421,0.0,0.16129032258064518,0.2025072324011572,0.15999388003466425,0.030769230769230767,0.21499562693806154,0.34496731135930264,0.0344013522499283,0.159369527145359,0.03440131958784944,0.0,0.04129793510324484,0.31097560975609756,0.0,0.26760563380281693,0.22611464968152867,0.18095238095238095,0.23587223587223588,0.14906832298136644,b'false'
110,0.014218009478672987,0.010526315789473684,0.0,0.016129032258064516,0.011571841851494697,0.0059675501685326334,0.12307692307692307,0.04921682436193051,0.056251702533369655,0.00029357977008982023,0.005253940455341506,0.00029360762788104055,0.0,0.0058997050147492625,0.012195121951219513,0.0,0.11267605633802817,0.025477707006369428,0.010317460317460317,0.013513513513513513,0.012422360248447206,b'false'
111,1.0,1.0,0.896551724137931,1.0,1.0,1.0,0.007692307692307692,1.0,0.4636338872241896,1.0,1.0,1.0,1.0,0.48672566371681414,0.49390243902439024,0.0,1.0,0.7420382165605096,1.0,1.0,0.9999999999999999,b'false'
112,0.014218009478672987,0.0,0.0,0.0,0.013500482160077147,0.006447570350403054,0.16153846153846152,0.03880098592669158,0.07712476164532825,0.00024992447499295664,0.0070052539404553416,0.0002498966146781415,0.0,0.0,0.0,0.0,0.07042253521126761,0.025477707006369428,0.011904761904761904,0.01597051597051597,0.0,b'false'
113,0.09952606635071092,0.031578947368421054,0.0,0.04838709677419355,0.1282545805207329,0.0945820787793706,0.038461538461538464,0.15265961676075376,0.2872854807954236,0.014437463564578912,0.09457092819614711,0.014437421708811439,0.0125,0.0855457227138643,0.18902439024390244,0.0,0.25352112676056343,0.15286624203821658,0.13412698412698412,0.11916461916461916,0.037267080745341616,b'false'
114,0.9715639810426542,0.7578947368421052,1.0,0.6451612903225806,0.7227579556412729,0.7445434202197115,0.015384615384615384,0.3451538522700167,1.0,0.2570093505026764,0.7443082311733801,0.257009307520601,0.5625,1.0,0.25609756097560976,0.0,0.6619718309859155,1.0,0.7388888888888889,0.6977886977886978,0.8695652173913043,b'true'
115,0.018957345971563982,0.0,0.0,0.0,0.011571841851494697,0.006087847197079235,0.15384615384615385,0.039755108531446294,0.07099564151457369,0.0002420217615006293,0.005253940455341506,0.00024204033314645414,0.0,0.0,0.0,0.0,0.11267605633802817,0.028662420382165606,0.01111111111111111,0.012285012285012284,0.0,b'false'
116,0.04028436018957346,0.031578947368421054,0.10344827586206896,0.0,0.03616200578592093,0.02156061451926738,0.05384615384615385,0.12228671384272881,0.08172160174339417,0.0026373797243107295,0.021015761821366025,0.0026373704256800784,0.08750000000000001,0.032448377581120944,0.054878048780487805,0.0,0.2112676056338028,0.04140127388535032,0.03968253968253969,0.030712530712530713,0.037267080745341616,b'false'
117,0.047393364928909956,0.02105263157894737,0.0,0.03225806451612903,0.029411764705882356,0.01740569530514568,0.0923076923076923,0.0686173173252763,0.11767910651048762,0.0011936394040029789,0.017513134851138354,0.0011936533280378653,0.0,0.0058997050147492625,0.012195121951219513,0.0,0.15492957746478872,0.050955414012738856,0.03015873015873016,0.028255528255528253,0.024844720496894408,b'false'
118,0.06161137440758295,0.031578947368421054,0.0,0.03225806451612903,0.03567984570877532,0.02105489982644526,0.06923076923076922,0.09302695396358432,0.10494415690547534,0.0019587075048007243,0.021015761821366025,0.0019587214252832527,0.0,0.008849557522123894,0.054878048780487805,0.0,0.16901408450704225,0.04777070063694268,0.03730158730158731,0.033169533169533166,0.037267080745341616,b'false'
119,0.033175355450236976,0.031578947368421054,0.0,0.04838709677419355,0.026036644165863067,0.015602991775420632,0.061538461538461535,0.10391985370120062,0.06963361481885044,0.0016210638386814176,0.01576182136602452,0.0016210684743469008,0.0125,0.0,0.006097560975609756,0.0,0.18309859154929578,0.04777070063694268,0.020634920634920634,0.0343980343980344,0.037267080745341616,b'false'
