,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,defects
120,0.1137440758293839,0.12631578947368421,0.0,0.1935483870967742,0.06316297010607522,0.045155183166825125,0.038461538461538464,0.17118549733640775,0.12227594660855351,0.007730502128803895,0.04553415061295972,0.007730497449717291,0.0125,0.0,0.006097560975609756,0.0,0.35211267605633806,0.10191082802547771,0.06190476190476191,0.06511056511056511,0.09316770186335403,b'false'
121,0.028081292890995264,0.018814985263157898,0.0,0.014414706451612903,0.05134427907425266,0.03131569961493272,0.04615384615384615,0.14228090177307784,0.10246597873195314,0.0044454317200451395,0.03208207460595447,0.004445453434816433,0.07952838500000001,0.029684017699115044,0.09211151341463414,0.0,0.18609262535211268,0.05583261464968153,0.04959367841269841,0.05405405405405405,0.022204019875776394,b'false'
122,0.037914691943127965,0.010526315789473684,0.0,0.0,0.025072324011571844,0.014716531147586935,0.05384615384615385,0.11433569213643954,0.059690819940070826,0.001682056814260273,0.014010507880910683,0.0016820800224121326,0.0,0.0,0.03658536585365854,0.0,0.19718309859154928,0.038216560509554146,0.023015873015873014,0.028255528255528253,0.012422360248447206,b'false'
123,0.023696682464454978,0.0,0.0,0.0,0.010607521697203472,0.004814800972654034,0.1076923076923077,0.05565715194402481,0.040111686189049305,0.000267995779876704,0.005253940455341506,0.000268032924171505,0.0,0.0,0.03048780487804878,0.0,0.09859154929577466,0.012738853503184714,0.011904761904761904,0.0085995085995086,0.0,b'false'
124,0.011848341232227489,0.0,0.0,0.0,0.0033751205400192863,0.0013115879908527544,0.3846153846153846,0.015902043412578518,0.03823889948242986,2.0857220333451517e-05,0.0017513134851138354,2.0894365775764342e-05,0.0,0.0,0.0,0.0,0.04225352112676056,0.009554140127388536,0.0031746031746031746,0.0036855036855036856,0.0,b'false'
125,0.03080568720379147,0.010526315789473684,0.0,0.0,0.02651880424300868,0.015186623904771473,0.1076923076923077,0.056213723463465065,0.12523835467175157,0.0008538691557570644,0.01576182136602452,0.000853827363060834,0.0,0.0,0.0,0.0,0.14084507042253522,0.0445859872611465,0.029365079365079365,0.022113022113022112,0.012422360248447206,b'false'
126,0.03080568720379147,0.0,0.0,0.0,0.023143683702989394,0.011445736696666957,0.2769230769230769,0.022024330126421247,0.24101062380822663,0.0002520185547726509,0.01225919439579685,0.00025198605125571793,0.0,0.0,0.0,0.0,0.02816901408450704,0.04140127388535032,0.019047619047619046,0.029484029484029485,0.0,b'false'
127,0.011848341232227489,0.0,0.0,0.0,0.0057859209257473485,0.0025221498363726825,0.20769230769230768,0.029816331398584722,0.0392263688368292,7.519185798751421e-05,0.0017513134851138354,7.521971679275163e-05,0.0,0.0,0.006097560975609756,0.0,0.07042253521126761,0.012738853503184714,0.005555555555555556,0.006142506142506142,0.0,b'false'
128,0.04035996819248992,0.02105263157894737,-0.0011002268010603116,0.0,0.02223320782078478,0.012626340573863698,0.09169410428402405,0.06412322627956998,0.09116815797296908,0.0008097759505917318,0.012287133605280868,0.0008098188466761632,0.050797664430768726,0.0,0.012097845801125766,0.0,0.14129445883423591,0.04155369384027428,0.021441232768742362,0.023459115149499075,0.01853445162350699,b'false'
129,0.06586281722252453,0.09690411717994367,0.31744452179636723,0.11755238040213724,0.05567811264344243,0.036872305278089004,0.038461538461538464,0.16233132849870202,0.10529121416571917,0.005985682191406276,0.0362006553216262,0.005985683310804169,0.007352721697633772,-0.003401151444631372,0.046771793833222934,0.0,0.26818560882280185,0.07272384424944038,0.05473852725359266,0.057132507718639855,0.11435889605086519,b'false'
130,0.13270142180094788,0.08421052631578947,0.0,0.0967741935483871,0.10221793635486981,0.07699185016829906,0.023076923076923075,0.2327264053430866,0.15339825660582945,0.017917276261725668,0.07705779334500876,0.017917252962570334,0.07500000000000001,0.02064896755162242,0.03658536585365854,0.0,0.4366197183098592,0.1305732484076433,0.10873015873015873,0.09213759213759214,0.08695652173913043,b'true'
131,0.004739336492890996,0.0,0.0,0.0,0.00626808100289296,0.002828148103161126,0.1769230769230769,0.034825475073546955,0.03769408880414056,9.8384604106301e-05,0.0035026269702276708,9.837067407229852e-05,0.0,0.0,0.0,0.0,0.08450704225352114,0.012738853503184714,0.006349206349206349,0.006142506142506142,0.0,b'false'
132,0.014218009478672987,0.0,0.0,0.0,0.008678881388621024,0.004438142800748411,0.1692307692307692,0.03577959767830166,0.05751157722691365,0.00015879718063313488,0.005253940455341506,0.000158797179895809,0.0125,0.0,0.006097560975609756,0.0,0.09859154929577466,0.025477707006369428,0.007142857142857143,0.011056511056511056,0.0,b'false'
133,0.047393364928909956,0.031578947368421054,0.0,0.03225806451612903,0.02892960462873674,0.018122805747161342,0.07692307692307693,0.08157748270652779,0.10296921819667665,0.001478866070936103,0.017513134851138354,0.0014789032096086,0.0,0.008849557522123894,0.01829268292682927,0.0,0.19718309859154928,0.06050955414012739,0.026984126984126982,0.03194103194103194,0.037267080745341616,b'false'
134,0.06148536106938884,0.07387079869725584,0.10405951297376914,0.081216963749655,0.04369208372870502,0.027804911443610775,0.054391565422747847,0.10694973536852453,0.12030674901019064,0.002908805318460554,0.027524318704327706,0.0029087729672169563,0.17810202834187838,0.06594252957164042,0.05509421800291835,0.0,0.2384379788034194,0.060114391294028235,0.04949354639316272,0.034711932675613254,0.08717671895949447,b'false'
135,0.018957345971563982,0.0,0.0,0.0,0.00819672131147541,0.004001920080727482,0.15384615384615385,0.039755108531446294,0.04668346499591392,0.00015910363133260234,0.0035026269702276708,0.00015913148974822122,0.0,0.0,0.006097560975609756,0.0,0.1267605633802817,0.012738853503184714,0.010317460317460317,0.004914004914004914,0.0,b'false'
136,0.06127390965882652,0.014124783971403874,-0.006492633022551726,0.02366739864063496,0.06897237976591969,0.04726090743352405,0.030874141884595536,0.16262360446614238,0.11600973071982285,0.00784650583945185,0.047642098530291,0.00784653491420009,0.017737775408716447,0.035998403495718215,0.2967082729571788,0.0,0.29362251931787553,0.08841890584417716,0.0730703726070244,0.06262904932391483,0.01666899971780581,b'true'
137,0.047393364928909956,0.031578947368421054,0.0,0.03225806451612903,0.02892960462873674,0.018122805747161342,0.07692307692307693,0.08157748270652779,0.10296921819667665,0.001478866070936103,0.017513134851138354,0.0014789032096086,0.0,0.008849557522123894,0.01829268292682927,0.0,0.19718309859154928,0.06050955414012739,0.026984126984126982,0.03194103194103194,0.037267080745341616,b'false'
138,0.023696682464454978,0.02105263157894737,0.0,0.0,0.023143683702989394,0.01256811965232991,0.05384615384615385,0.11664148843126343,0.049952329065649684,0.001465674761281754,0.01225919439579685,0.0014656979704383171,0.0,0.0,0.006097560975609756,0.0,0.15492957746478872,0.028662420382165606,0.020634920634920634,0.027027027027027025,0.024844720496894408,b'false'
139,0.018957345971563982,0.010526315789473684,0.0,0.0,0.02025072324011572,0.010852427080145853,0.0846153846153846,0.0729108690466725,0.06902070280577499,0.0007909956872496585,0.010507880910683012,0.0007909771108073349,0.037500000000000006,0.008849557522123894,0.006097560975609756,0.0,0.14084507042253522,0.028662420382165606,0.02142857142857143,0.018427518427518427,0.012422360248447206,b'false'
140,0.06635071090047394,0.031578947368421054,0.0,0.03225806451612903,0.07232401157184185,0.053298591240040466,0.038461538461538464,0.14733243221753997,0.16776763824570962,0.007850630802995138,0.05253940455341506,0.007850598264196386,0.08750000000000001,0.017699115044247787,0.10975609756097561,0.0,0.35211267605633806,0.12738853503184713,0.07380952380952381,0.07002457002457002,0.031055900621118016,b'false'
141,0.10189573459715641,0.052631578947368425,0.0,0.04838709677419355,0.1827386692381871,0.1454507868360013,0.023076923076923075,0.2770135962471178,0.24342822119313537,0.04029097716787671,0.14535901926444833,0.04029093983525879,0.225,0.08259587020648967,0.20121951219512196,0.0,0.4366197183098592,0.19745222929936307,0.19365079365079366,0.16584766584766583,0.06211180124223602,b'false'
142,0.07819905213270142,0.052631578947368425,0.0,0.08064516129032258,0.06991321118611378,0.04506291651386219,0.061538461538461535,0.0954122604754711,0.2189798420049033,0.0042996054637615255,0.04553415061295972,0.004299642589336786,0.05,0.0,0.06097560975609756,0.0,0.15492957746478872,0.08598726114649682,0.07222222222222223,0.06633906633906633,0.06211180124223602,b'false'
143,0.09241706161137442,0.09473684210526315,0.0,0.11290322580645161,0.19189971070395373,0.15236377821432492,0.023076923076923075,0.24886697940685382,0.2838804140561155,0.03791339798882814,0.15236427320490367,0.037913411742366114,0.4375,0.09144542772861357,0.2804878048780488,0.0,0.36619718309859156,0.21019108280254778,0.19444444444444445,0.18796068796068796,0.11180124223602483,b'false'
144,0.011848341232227489,0.0,0.0,0.0,0.0048216007714561235,0.0021338123413071966,0.25384615384615383,0.023853065118867776,0.04147371288477254,5.089867526609428e-05,0.0017513134851138354,5.089867502976193e-05,0.0,0.0,0.0,0.0,0.07042253521126761,0.012738853503184714,0.004761904761904762,0.004914004914004914,0.0,b'false'
145,0.004739336492890996,0.0,0.0,0.0,0.009643201542912249,0.00466880943315573,0.1692307692307692,0.03577959767830166,0.060508035957504765,0.00016706206313392376,0.005253940455341506,0.00016707134874301166,0.0125,0.0,0.01829268292682927,0.0,0.11267605633802817,0.01592356687898089,0.011904761904761904,0.006142506142506142,0.0,b'false'
146,0.014218009478672987,0.010526315789473684,0.0,0.016129032258064516,0.011571841851494697,0.0059675501685326334,0.12307692307692307,0.04921682436193051,0.056251702533369655,0.00029357977008982023,0.005253940455341506,0.00029360762788104055,0.0,0.0058997050147492625,0.012195121951219513,0.0,0.11267605633802817,0.025477707006369428,0.010317460317460317,0.013513513513513513,0.012422360248447206,b'false'
147,0.05687203791469195,0.042105263157894736,0.0,0.04838709677419355,0.04773384763741562,0.032255954702913064,0.038461538461538464,0.16029259759879147,0.09329882865704167,0.005170426915030039,0.03152364273204904,0.0051704361774075405,0.025,0.0,0.03048780487804878,0.0,0.28169014084507044,0.07961783439490447,0.04047619047619048,0.05896805896805897,0.049689440993788817,b'false'
148,0.047393364928909956,0.02105263157894737,0.0,0.03225806451612903,0.034233365477338476,0.02206516127977352,0.06923076923076922,0.0869046672497416,0.11771315717788068,0.0019173459467574506,0.02276707530647986,0.001917350581047239,0.0,0.0,0.0,0.0,0.22535211267605634,0.06687898089171974,0.03492063492063492,0.033169533169533166,0.024844720496894408,b'false'
149,0.15165876777251186,0.11578947368421053,0.06896551724137931,0.11290322580645161,0.12632594021215043,0.0965331097132259,0.05384615384615385,0.12077601971853384,0.37060746390629257,0.011657918574869782,0.09632224168126095,0.011657886018393059,0.0,0.10029498525073746,0.10365853658536586,0.0,0.22535211267605634,0.1942675159235669,0.12142857142857143,0.1339066339066339,0.13664596273291924,b'false'
150,0.06599598483412324,0.023290277894736845,0.0,0.01784335806451613,0.048842521118611384,0.03208763978444642,0.05466375538461539,0.12053129496700327,0.12351353827976028,0.0038640236624161764,0.03290266830122592,0.003864012384023733,-0.0013286025000000005,0.02994010147492625,0.05034135731707317,0.0,0.27359370140845074,0.06654048343949044,0.05601178349206349,0.0377451371007371,0.027485421118012422,b'true'
151,0.15165876777251186,0.11578947368421053,0.0,0.0,0.26036644165863065,0.19428612473049967,0.015384615384615384,0.33410193209827466,0.26961318441841464,0.06491115207201326,0.19439579684763575,0.06491118891615744,0.0625,0.28023598820059,0.20121951219512196,0.0,0.25352112676056343,0.1656050955414013,0.24603174603174605,0.28255528255528256,0.13664596273291924,b'false'
152,0.011940204955770996,0.0,0.0,0.0,0.003782513999353211,0.0015367519935396347,0.30948153036932435,0.019672065456333734,0.036468034998856515,2.958774609497098e-05,0.0017060519657497255,2.9587625957404226e-05,-0.00016152704723066704,0.01195188393838883,-0.00023638104472780542,0.0,0.05561001894205897,0.009471833351729598,0.003865697112869418,0.0036537538973502376,0.0,b'false'
153,0.00023696682464455004,0.004210526315789472,0.013793103448275862,0.006451612903225806,0.00014464802314368368,7.591560053911757e-05,1.0,0.010336328218176037,0.004426586761100517,6.036150141025595e-07,0.22767075306479861,1.0865070203397457e-05,0.025,0.0058997050147492625,0.012195121951219513,1.0,0.002816901408450702,0.003821656050955414,0.00015873015873015873,0.0014742014742014742,0.00248447204968944,b'false'
154,0.026066350710900476,0.02105263157894737,0.0,0.0,0.024108003857280617,0.013281142331239622,0.07692307692307693,0.08284964617953408,0.07433260691909561,0.0011000047857384235,0.014010507880910683,0.001100046569362441,0.0,0.0,0.006097560975609756,0.0,0.1267605633802817,0.038216560509554146,0.01984126984126984,0.030712530712530713,0.024844720496894408,b'false'
155,0.007109004739336493,0.0,0.0,0.0,0.0019286403085824494,0.0006779847094301191,0.5153846153846153,0.011926532559433888,0.02635521656224462,8.083797996558122e-06,0.0,8.107013920996565e-06,0.0,0.008849557522123894,0.006097560975609756,0.0,0.02816901408450704,0.006369426751592357,0.0015873015873015875,0.002457002457002457,0.0,b'false'
156,0.014218009478672987,0.0,0.0,0.0,0.004339440694310511,0.0019399355768534503,0.22307692307692303,0.027828575972012406,0.03231408335603378,5.398639822284968e-05,0.0017513134851138354,5.399104116457506e-05,0.0,0.0,0.012195121951219513,0.0,0.08450704225352114,0.009554140127388536,0.004761904761904762,0.0036855036855036856,0.0,b'false'
157,0.023696682464454978,0.02105263157894737,0.0,0.0,0.023143683702989394,0.01256811965232991,0.05384615384615385,0.11664148843126343,0.049952329065649684,0.001465674761281754,0.01225919439579685,0.0014656979704383171,0.0,0.0,0.006097560975609756,0.0,0.15492957746478872,0.028662420382165606,0.020634920634920634,0.027027027027027025,0.024844720496894408,b'false'
158,0.0777628140991327,0.008544354129957894,-0.006492633022551726,0.016129032258064516,0.06485154144346383,0.043817981517085436,0.07164469689299999,0.08688564846784465,0.22544241832952316,0.0038327060935790277,0.0441125855650683,0.003832711884641809,0.025784526490225,-0.0009256949737168146,0.12197679211882928,0.0,0.1478577893838873,0.11127844518557325,0.05327089708805397,0.08277735457345947,0.010083399283801243,b'false'
159,0.07007316664876641,0.06062207416678559,0.06065851882222869,0.05286059314714006,0.08107097658376551,0.05545612719261699,0.03318366333599068,0.20665464737680675,0.14954942344711591,0.011449469756143213,0.055612905036681995,0.011449436251947234,0.012881277571733556,0.00870671773152399,0.03789346962387742,0.0,0.26657691666039146,0.09155779756654257,0.0762962171122264,0.08846188190826094,0.07154157820925008,b'false'
160,0.06635071090047394,0.052631578947368425,0.0,0.08064516129032258,0.06364513018322082,0.04133429259507554,0.030769230769230767,0.1908245209509422,0.10041541814219558,0.007887664905706537,0.04203152364273205,0.007887706657814141,0.08750000000000001,0.008849557522123894,0.03048780487804878,0.0,0.26760563380281693,0.06369426751592357,0.06666666666666667,0.05896805896805897,0.043478260869565216,b'false'
161,0.014218009478672987,0.0,0.0,0.0,0.011571841851494697,0.005703597465119702,0.13076923076923078,0.04770613023773555,0.055434486515935716,0.00027210500516501764,0.005253940455341506,0.0002721282198635548,0.0,0.0058997050147492625,0.03048780487804878,0.0,0.11267605633802817,0.019108280254777073,0.012698412698412698,0.009828009828009828,0.0,b'false'
162,0.004739336492890996,0.0,0.0,0.0,0.00626808100289296,0.002828148103161126,0.1769230769230769,0.034825475073546955,0.03769408880414056,9.8384604106301e-05,0.0035026269702276708,9.837067407229852e-05,0.0,0.0,0.0,0.0,0.08450704225352114,0.012738853503184714,0.006349206349206349,0.006142506142506142,0.0,b'false'
163,0.011848341232227489,0.0,0.0,0.0,0.0024108003857280617,0.0009057315110474718,0.3846153846153846,0.015902043412578518,0.026389267229637702,1.4403182874970303e-05,0.0017513134851138354,1.4375323653725867e-05,0.0,0.0,0.0,0.0,0.04225352112676056,0.006369426751592357,0.002380952380952381,0.002457002457002457,0.0,b'false'
164,0.03554502369668247,0.02105263157894737,0.06896551724137931,0.0,0.018804243008678882,0.009922752956620658,0.13076923076923078,0.04651347698179216,0.09891718877690003,0.0004615426125524816,0.010507880910683012,0.0004615147512550828,0.0,0.0,0.01829268292682927,0.0,0.11267605633802817,0.03184713375796178,0.020634920634920634,0.01597051597051597,0.024844720496894408,b'false'
165,0.07466439138783366,0.03264920666455958,0.0,0.05002701021182516,0.056004104122323886,0.03352326080566668,0.029987118206668,0.1838445508250566,0.08386143789738504,0.00616330612085402,0.03327495621716287,0.0061633351316281795,-0.0006354664570822504,0.009549971243366664,0.10055870020935488,0.0,0.18453062863567832,0.050145902602443,0.05099538617685151,0.06375715647035239,0.02547623995734882,b'true'
166,0.011848341232227489,0.0,0.0,0.0,0.0019286403085824494,0.0006779847094301191,0.3846153846153846,0.015902043412578518,0.019749387087986923,1.0781492790354945e-05,0.0,1.07814927402944e-05,0.0,0.0,0.0,0.0,0.04225352112676056,0.0031847133757961785,0.002380952380952381,0.0012285012285012285,0.0,b'false'
167,0.004739336492890996,0.0,0.0,0.0,0.01012536162005786,0.005019189127951657,0.15384615384615385,0.039755108531446294,0.058533097248706076,0.0001995458372774738,0.005253940455341506,0.00019958298189010098,0.0125,0.0,0.01829268292682927,0.0,0.1267605633802817,0.01592356687898089,0.012698412698412698,0.006142506142506142,0.0,b'false'
168,0.16350710900473936,0.12631578947368421,0.2068965517241379,0.12903225806451613,0.1706846673095468,0.1321597170800758,0.030769230769230767,0.22151546473721875,0.2765595205666031,0.029280449625209173,0.13134851138353765,0.029280444846062015,0.07500000000000001,0.04424778761061947,0.1524390243902439,0.0,0.323943661971831,0.18789808917197454,0.17222222222222222,0.1683046683046683,0.14906832298136644,b'false'
169,0.13033175355450238,0.22105263157894736,0.0,0.1774193548387097,0.218900675024108,0.17415856316294762,0.015384615384615384,0.4291961517054942,0.188129937346772,0.07475340132765496,0.1733800350262697,0.07475343812609966,0.0,0.0029498525073746312,0.06097560975609756,0.0,0.47887323943661975,0.18789808917197454,0.21587301587301588,0.22358722358722358,0.24223602484472045,b'false'
170,0.016587677725118485,0.0,0.0,0.0,0.021697203471552556,0.011201638842625794,0.1076923076923077,0.05565715194402481,0.09329882865704167,0.0006234507321044528,0.010507880910683012,0.0006234878747488079,0.0,0.0029498525073746312,0.012195121951219513,0.0,0.11267605633802817,0.028662420382165606,0.024603174603174603,0.0171990171990172,0.0,b'false'
171,0.09822342157794076,0.06378987214861893,0.0,0.0967741935483871,0.125602243802811,0.0948153291356769,0.07530667315834001,0.08534357713369747,0.5357031775840182,0.008007883628993028,0.09404520267846936,0.008007918925362541,0.014376182941212491,0.0006198598507840676,0.02475632837877317,0.0,0.13606220275079994,0.20162281744469365,0.10488102748833096,0.1576768538227678,0.07490706741688696,b'false'
172,0.014218009478672987,0.0,0.0,0.0,0.002892960462873674,0.0010563947798097205,0.3846153846153846,0.015902043412578518,0.03081585399073822,1.680371335413202e-05,0.0017513134851138354,1.6715492620611473e-05,0.0125,0.0,0.012195121951219513,0.0,0.04225352112676056,0.006369426751592357,0.0031746031746031746,0.002457002457002457,0.0,b'false'
173,0.03822326682464455,0.02105263157894737,0.0,0.01784335806451613,0.10117929170684667,0.06774632698717845,0.020624118461538457,0.25241705740637677,0.12038495467175157,0.016938209013419907,0.06785292014010508,0.016938173471326413,0.138286025,0.010615863126843653,0.09885717317073171,0.0,0.25052709295774656,0.08003254331210191,0.09531891555555556,0.11025063562653563,0.024844720496894408,b'false'
174,0.04028436018957346,0.02105263157894737,0.0,0.0,0.04339440694310511,0.026806382516520406,0.061538461538461535,0.10248866979406855,0.12122037591936802,0.0027483984549814384,0.02626970227670753,0.0027483612966809384,0.0125,0.032448377581120944,0.04878048780487805,0.0,0.18309859154929578,0.06050955414012739,0.043650793650793655,0.042997542997543,0.024844720496894408,b'false'
175,0.02132701421800948,0.0,0.0,0.0,0.01012536162005786,0.004072579985844661,0.13846153846153844,0.04476425220640853,0.042222827567420324,0.0001821431521016554,0.0035026269702276708,0.000182115292101562,0.0,0.0,0.0,0.0,0.056338028169014086,0.012738853503184714,0.009523809523809523,0.011056511056511056,0.0,b'false'
176,0.04976303317535545,0.031578947368421054,0.10344827586206896,0.03225806451612903,0.0467695274831244,0.031053568383605037,0.061538461538461535,0.10137552675518804,0.14202533369654047,0.0031481401764746502,0.03152364273204904,0.003148112302702862,0.0,0.0,0.0,0.0,0.22535211267605634,0.08280254777070065,0.046031746031746035,0.04791154791154791,0.037267080745341616,b'false'
177,0.09478672985781991,0.052631578947368425,0.0,0.06451612903225806,0.08100289296046287,0.05756504799033887,0.04615384615384615,0.13683708356523816,0.19504222282756742,0.007876368018557985,0.05779334500875657,0.007876340122832125,0.037500000000000006,0.13864306784660768,0.24390243902439024,0.0,0.28169014084507044,0.11464968152866242,0.0865079365079365,0.07248157248157248,0.06211180124223602,b'false'
178,0.028436018957345974,0.02105263157894737,0.0,0.016129032258064516,0.031340405014464806,0.01832602597014298,0.05384615384615385,0.11075773236860938,0.07671615363661129,0.002029585837033614,0.017513134851138354,0.0020295951139946452,0.05,0.05604719764011799,0.07926829268292683,0.0,0.16901408450704225,0.0445859872611465,0.027777777777777776,0.036855036855036855,0.024844720496894408,b'false'
179,0.009478672985781991,0.0,0.0,0.0,0.0019286403085824494,0.0006779847094301191,0.5153846153846153,0.011926532559433888,0.02635521656224462,8.083797996558122e-06,0.0,8.107013920996565e-06,0.0125,0.0029498525073746312,0.012195121951219513,0.0,0.02816901408450704,0.006369426751592357,0.0015873015873015875,0.002457002457002457,0.0,b'false'
180,0.016587677725118485,0.0,0.0,0.0,0.0038572806171648984,0.0015767086265816724,0.3076923076923077,0.019877554265723147,0.03677472078452738,3.1341548809171356e-05,0.0017513134851138354,3.1341548663646515e-05,0.0,0.0029498525073746312,0.012195121951219513,0.0,0.056338028169014086,0.009554140127388536,0.003968253968253969,0.0036855036855036856,0.0,b'false'
181,0.16113744075829387,0.1894736842105263,0.6206896551724138,0.1935483870967742,0.20106075216972036,0.16036878630809587,0.023076923076923075,0.2907688637989982,0.2556864614546445,0.046631293557701,0.16112084063047286,0.046631293341182926,0.0,0.05309734513274336,0.14634146341463417,0.0,0.4225352112676057,0.20382165605095542,0.2111111111111111,0.1855036855036855,0.22360248447204967,b'false'
